"Datazone","uptake_measure","uptake_rate","demand_measure","demand_rate","display_year","predicted_uptake_rate","outliers"
"S01013302","UC",0.218390804597701,"unemployed_households_with_children",0.0459770114942529,2025,0.260563429000126,"Normal"
"S01013303","UC",0.337662337662338,"unemployed_households_with_children",0.116883116883117,2025,0.423627402825667,"Normal"
"S01013304","UC",0.690265486725664,"unemployed_households_with_children",0.176991150442478,2025,0.561858867623728,"Normal"
"S01013305","UC",0.632183908045977,"unemployed_households_with_children",0.0689655172413793,2025,0.313430485777249,"Higher"
"S01013306","UC",0.869918699186992,"unemployed_households_with_children",0.349593495934959,2025,0.958795410580907,"Normal"
"S01013307","UC",0.76271186440678,"unemployed_households_with_children",0.194915254237288,2025,0.603079233289197,"Normal"
"S01013308","UC",0.777777777777778,"unemployed_households_with_children",0.318518518518519,2025,0.887331757680015,"Normal"
"S01013309","UC",0.140625,"unemployed_households_with_children",0.0234375,2025,0.208728931925681,"Normal"
"S01013310","UC",0.506849315068493,"unemployed_households_with_children",0.0958904109589041,2025,0.375350120769632,"Normal"
"S01013311","UC",0.5,"unemployed_households_with_children",0.120967741935484,2025,0.433020884373885,"Normal"
"S01013312","UC",0.666666666666667,"unemployed_households_with_children",0.217054263565891,2025,0.653992688736854,"Normal"
"S01013313","UC",0.471264367816092,"unemployed_households_with_children",0.126436781609195,2025,0.445598127720056,"Normal"
"S01013314","UC",0.456521739130435,"unemployed_households_with_children",0.0652173913043478,2025,0.304810856954892,"Normal"
"S01013315","UC",0.037037037037037,"unemployed_households_with_children",0.037037037037037,2025,0.240004018031245,"Normal"
"S01013316","UC",0.126984126984127,"unemployed_households_with_children",0.0952380952380952,2025,0.373849979236818,"Normal"
"S01013317","UC",0.203125,"unemployed_households_with_children",0.109375,2025,0.406360859018285,"Normal"
"S01013318","UC",0.290322580645161,"unemployed_households_with_children",0.0645161290322581,2025,0.303198152207483,"Normal"
"S01013319","UC",0.126760563380282,"unemployed_households_with_children",0.0140845070422535,2025,0.187219695302286,"Normal"
"S01013320","UC",0.0882352941176471,"unemployed_households_with_children",0,2025,0.15482931544588,"Normal"
"S01013321","UC",0.473684210526316,"unemployed_households_with_children",0.236842105263158,2025,0.699499124083869,"Normal"
"S01013322","UC",0.45679012345679,"unemployed_households_with_children",0.0987654320987654,2025,0.381961855673519,"Normal"
"S01013323","UC",0.626262626262626,"unemployed_households_with_children",0.181818181818182,2025,0.572959673592215,"Normal"
"S01013324","UC",0.649350649350649,"unemployed_households_with_children",0.142857142857143,2025,0.483360311132286,"Normal"
"S01013325","UC",0.633720930232558,"unemployed_households_with_children",0.22093023255814,2025,0.662906320402764,"Normal"
"S01013326","UC",0.549295774647887,"unemployed_households_with_children",0.0985915492957746,2025,0.381561974440724,"Normal"
"S01013327","UC",0.639175257731959,"unemployed_households_with_children",0.175257731958763,2025,0.557872495720956,"Normal"
"S01013328","UC",0.773333333333333,"unemployed_households_with_children",0.173333333333333,2025,0.553446923545386,"Normal"
"S01013329","UC",0.534246575342466,"unemployed_households_with_children",0.10958904109589,2025,0.40685309295874,"Normal"
"S01013330","UC",0.152542372881356,"unemployed_households_with_children",0.110169491525424,2025,0.408187964661668,"Normal"
"S01013331","UC",0.197183098591549,"unemployed_households_with_children",0.0422535211267606,2025,0.252000455015099,"Normal"
"S01013332","UC",0.365591397849462,"unemployed_households_with_children",0.053763440860215,2025,0.278470012747216,"Normal"
"S01013333","UC",0.3,"unemployed_households_with_children",0.07,2025,0.315809503332219,"Normal"
"S01013334","UC",0.695652173913043,"unemployed_households_with_children",0.228260869565217,2025,0.67976471072742,"Normal"
"S01013335","UC",0.674418604651163,"unemployed_households_with_children",0.201550387596899,2025,0.618338162073213,"Normal"
"S01013336","UC",0.849056603773585,"unemployed_households_with_children",0.169811320754717,2025,0.545347291450476,"Normal"
"S01013337","UC",0.267441860465116,"unemployed_households_with_children",0.104651162790698,2025,0.395497370425457,"Normal"
"S01013338","UC",0.0759493670886076,"unemployed_households_with_children",0.0253164556962025,2025,0.213049998225749,"Normal"
"S01013339","UC",0.282608695652174,"unemployed_households_with_children",0.0652173913043478,2025,0.304810856954892,"Normal"
"S01013340","UC",0.0847457627118644,"unemployed_households_with_children",0.101694915254237,2025,0.388698837798915,"Normal"
"S01013341","UC",0.0824742268041237,"unemployed_households_with_children",0.0618556701030928,2025,0.297079849660613,"Normal"
"S01013342","UC",1.35135135135135,"unemployed_households_with_children",0.216216216216216,2025,0.652065417025306,"Higher"
"S01013343","UC",0.472972972972973,"unemployed_households_with_children",0.0945945945945946,2025,0.372370109886879,"Normal"
"S01013344","UC",0.75,"unemployed_households_with_children",0.178571428571429,2025,0.565493060053888,"Normal"
"S01013345","UC",0.582417582417582,"unemployed_households_with_children",0.186813186813187,2025,0.584446771343488,"Normal"
"S01013346","UC",0.193877551020408,"unemployed_households_with_children",0.0408163265306122,2025,0.248695314213425,"Normal"
"S01013347","UC",0.178082191780822,"unemployed_households_with_children",0,2025,0.15482931544588,"Normal"
"S01013348","UC",0.290909090909091,"unemployed_households_with_children",0.118181818181818,2025,0.426614048240998,"Normal"
"S01013349","UC",0.164948453608247,"unemployed_households_with_children",0.0515463917525773,2025,0.27337142729149,"Normal"
"S01013350","UC",0.426666666666667,"unemployed_households_with_children",0.186666666666667,2025,0.584109816476118,"Normal"
"S01013351","UC",0.355263157894737,"unemployed_households_with_children",0.131578947368421,2025,0.457423653578096,"Normal"
"S01013352","UC",0.428571428571429,"unemployed_households_with_children",0.0714285714285714,2025,0.319094813289083,"Normal"
"S01013353","UC",0.555555555555556,"unemployed_households_with_children",0.166666666666667,2025,0.538115477080021,"Normal"
"S01013354","UC",0.32258064516129,"unemployed_households_with_children",0.0806451612903226,2025,0.340290361397883,"Normal"
"S01013355","UC",0.391304347826087,"unemployed_households_with_children",0.130434782608696,2025,0.454792398463903,"Normal"
"S01013356","UC",0.769230769230769,"unemployed_households_with_children",0.32967032967033,2025,0.912977767029895,"Normal"
"S01013357","UC",0.504273504273504,"unemployed_households_with_children",0.170940170940171,2025,0.547943327378332,"Normal"
"S01013358","UC",0.527027027027027,"unemployed_households_with_children",0.0540540540540541,2025,0.279138340840736,"Normal"
"S01013359","UC",0.918918918918919,"unemployed_households_with_children",0.243243243243243,2025,0.714219929722734,"Normal"
"S01013360","UC",0.628205128205128,"unemployed_households_with_children",0.205128205128205,2025,0.626566129764822,"Normal"
"S01013361","UC",0.7,"unemployed_households_with_children",0.18,2025,0.568778370010752,"Normal"
"S01013362","UC",0.75,"unemployed_households_with_children",0.214285714285714,2025,0.647625808975489,"Normal"
"S01013363","UC",0.871794871794872,"unemployed_households_with_children",0.282051282051282,2025,0.803467435134426,"Normal"
"S01013364","UC",0.238095238095238,"unemployed_households_with_children",0.0952380952380952,2025,0.373849979236818,"Normal"
"S01013365","UC",0.328358208955224,"unemployed_households_with_children",0.134328358208955,2025,0.463746520345038,"Normal"
"S01013366","UC",0.129032258064516,"unemployed_households_with_children",0.053763440860215,2025,0.278470012747216,"Normal"
"S01013367","UC",0.302325581395349,"unemployed_households_with_children",0.0465116279069767,2025,0.261792895436803,"Normal"
"S01013368","UC",0.444444444444444,"unemployed_households_with_children",0.0972222222222222,2025,0.378412909732462,"Normal"
"S01013369","UC",0.771428571428571,"unemployed_households_with_children",0.238095238095238,2025,0.702380974923224,"Normal"
"S01013370","UC",0.569767441860465,"unemployed_households_with_children",0.232558139534884,2025,0.689647215400495,"Normal"
"S01013371","UC",0.677966101694915,"unemployed_households_with_children",0.101694915254237,2025,0.388698837798915,"Normal"
"S01013372","UC",0.720430107526882,"unemployed_households_with_children",0.376344086021505,2025,1.02031419655523,"Normal"
"S01013373","UC",0.724489795918367,"unemployed_households_with_children",0.173469387755102,2025,0.553759810207945,"Normal"
"S01013374","UC",0.916666666666667,"unemployed_households_with_children",0.308333333333333,2025,0.86390871446904,"Normal"
"S01013375","UC",0.644444444444444,"unemployed_households_with_children",0.0666666666666667,2025,0.308143780099536,"Higher"
"S01013376","UC",0.506849315068493,"unemployed_households_with_children",0.246575342465753,2025,0.721882814849814,"Normal"
"S01013377","UC",0.393258426966292,"unemployed_households_with_children",0.202247191011236,2025,0.619940612709781,"Normal"
"S01013378","UC",0.721649484536082,"unemployed_households_with_children",0.206185567010309,2025,0.628997762828322,"Normal"
"S01013379","UC",0.590163934426229,"unemployed_households_with_children",0.131147540983607,2025,0.456431540994056,"Normal"
"S01013380","UC",0.227436823104693,"unemployed_households_with_children",0.0379061371841155,2025,0.242002702387941,"Normal"
"S01013381","UC",0.791666666666667,"unemployed_households_with_children",0.104166666666667,2025,0.394383166467218,"Higher"
"S01013382","UC",0.304347826086957,"unemployed_households_with_children",0.0579710144927536,2025,0.288146241231668,"Normal"
"S01013383","UC",0.759036144578313,"unemployed_households_with_children",0.228915662650602,2025,0.681270549497591,"Normal"
"S01013384","UC",0.428571428571429,"unemployed_households_with_children",0.104761904761905,2025,0.395752045615911,"Normal"
"S01013385","UC",0.454545454545455,"unemployed_households_with_children",0,2025,0.15482931544588,"Normal"
"S01013386","UC",0.214285714285714,"unemployed_households_with_children",0,2025,0.15482931544588,"Normal"
"S01013387","UC",0.542168674698795,"unemployed_households_with_children",0.108433734939759,2025,0.404196215786164,"Normal"
"S01013388","UC",0.544303797468354,"unemployed_households_with_children",0.113924050632911,2025,0.416822387955293,"Normal"
"S01013389","UC",0.376470588235294,"unemployed_households_with_children",0.152941176470588,2025,0.506550734357209,"Normal"
"S01013390","UC",0.681818181818182,"unemployed_households_with_children",0.0909090909090909,2025,0.363894494519048,"Higher"
"S01013391","UC",0.311111111111111,"unemployed_households_with_children",0.155555555555556,2025,0.512563066304411,"Normal"
"S01013392","UC",0.106382978723404,"unemployed_households_with_children",0.049645390070922,2025,0.26899966146456,"Normal"
"S01013393","UC",0.49,"unemployed_households_with_children",0.13,2025,0.45379252152051,"Normal"
"S01013394","UC",0.773333333333333,"unemployed_households_with_children",0.133333333333333,2025,0.461458244753193,"Higher"
"S01013395","UC",1.0625,"unemployed_households_with_children",0.385416666666667,2025,1.04117856422483,"Normal"
"S01013396","UC",0.174603174603175,"unemployed_households_with_children",0.0396825396825397,2025,0.246087925358771,"Normal"
"S01013397","UC",0.5,"unemployed_households_with_children",0.0566037735849057,2025,0.285001974114079,"Normal"
"S01013398","UC",0.072289156626506,"unemployed_households_with_children",0.0481927710843374,2025,0.265659048930451,"Normal"
"S01013399","UC",0.201219512195122,"unemployed_households_with_children",0.0548780487804878,2025,0.281033295496146,"Normal"
"S01013400","UC",0.722222222222222,"unemployed_households_with_children",0.277777777777778,2025,0.793639584836114,"Normal"
"S01013401","UC",0.20846394984326,"unemployed_households_with_children",0.04858934169279,2025,0.266571049088435,"Normal"
"S01013402","UC",0.128571428571429,"unemployed_households_with_children",0.0428571428571429,2025,0.253388614151802,"Normal"
"S01013403","UC",0.118421052631579,"unemployed_households_with_children",0.0460526315789474,2025,0.260737333792156,"Normal"
"S01013404","UC",0.205128205128205,"unemployed_households_with_children",0.0256410256410256,2025,0.213796417235748,"Normal"
"S01013405","UC",0.377358490566038,"unemployed_households_with_children",0.150943396226415,2025,0.501956405227743,"Normal"
"S01013406","UC",0.544444444444444,"unemployed_households_with_children",0.188888888888889,2025,0.589220298631239,"Normal"
"S01013407","UC",0.623188405797101,"unemployed_households_with_children",0.144927536231884,2025,0.48812162991035,"Normal"
"S01013408","UC",0.547619047619048,"unemployed_households_with_children",0.154761904761905,2025,0.510737894106153,"Normal"
"S01013409","UC",0.509433962264151,"unemployed_households_with_children",0.122641509433962,2025,0.436870075893644,"Normal"
"S01013410","UC",0.674157303370786,"unemployed_households_with_children",0.224719101123595,2025,0.671619645739103,"Normal"
"S01013411","UC",0.306666666666667,"unemployed_households_with_children",0.0666666666666667,2025,0.308143780099536,"Normal"
"S01013412","UC",0.460526315789474,"unemployed_households_with_children",0.118421052631579,2025,0.427164219764875,"Normal"
"S01013413","UC",0.164948453608247,"unemployed_households_with_children",0.0206185567010309,2025,0.202246160184124,"Normal"
"S01013414","UC",0.72,"unemployed_households_with_children",0.24,2025,0.706761388199043,"Normal"
"S01013415","UC",0.657534246575342,"unemployed_households_with_children",0.273972602739726,2025,0.784888759228029,"Normal"
"S01013416","UC",0.5375,"unemployed_households_with_children",0.1625,2025,0.528533323039167,"Normal"
"S01013417","UC",0.471428571428571,"unemployed_households_with_children",0.1,2025,0.384801012426364,"Normal"
"S01013418","UC",0.564102564102564,"unemployed_households_with_children",0.115384615384615,2025,0.420181273500285,"Normal"
"S01013419","UC",0.2,"unemployed_households_with_children",0.075,2025,0.327308088181243,"Normal"
"S01013420","UC",0.535714285714286,"unemployed_households_with_children",0.178571428571429,2025,0.565493060053888,"Normal"
"S01013421","UC",0.0727272727272727,"unemployed_households_with_children",0.0363636363636364,2025,0.238455387075147,"Normal"
"S01013422","UC",0.602409638554217,"unemployed_households_with_children",0.0843373493975904,2025,0.348781349043879,"Normal"
"S01013423","UC",0.270588235294118,"unemployed_households_with_children",0.0823529411764706,2025,0.344217771782749,"Normal"
"S01013424","UC",0.171428571428571,"unemployed_households_with_children",0.171428571428571,2025,0.549066510269568,"Lower"
"S01013425","UC",0.264705882352941,"unemployed_households_with_children",0.0294117647058823,2025,0.222468049851905,"Normal"
"S01013426","UC",0.546666666666667,"unemployed_households_with_children",0.0933333333333333,2025,0.369469565960999,"Normal"
"S01013427","UC",0.0760869565217391,"unemployed_households_with_children",0,2025,0.15482931544588,"Normal"
"S01013428","UC",0.633663366336634,"unemployed_households_with_children",0.217821782178218,2025,0.655757764314262,"Normal"
"S01013429","UC",0.54639175257732,"unemployed_households_with_children",0.123711340206186,2025,0.439330383875345,"Normal"
"S01013430","UC",0.358974358974359,"unemployed_households_with_children",0.115384615384615,2025,0.420181273500285,"Normal"
"S01013431","UC",0.6,"unemployed_households_with_children",0.213333333333333,2025,0.64543560233758,"Normal"
"S01013432","UC",0.264367816091954,"unemployed_households_with_children",0.126436781609195,2025,0.445598127720056,"Normal"
"S01013433","UC",0.123711340206186,"unemployed_households_with_children",0.0206185567010309,2025,0.202246160184124,"Normal"
"S01013434","UC",0.09375,"unemployed_households_with_children",0.015625,2025,0.190762393099081,"Normal"
"S01013435","UC",NA,"unemployed_households_with_children",0.0161290322580645,2025,0.191921524636281,NA
"S01013436","UC",0.238938053097345,"unemployed_households_with_children",0.141592920353982,2025,0.480452957188159,"Normal"
"S01013437","UC",0.408450704225352,"unemployed_households_with_children",0.0985915492957746,2025,0.381561974440724,"Normal"
"S01013438","UC",0.449438202247191,"unemployed_households_with_children",0.168539325842697,2025,0.542422063165797,"Normal"
"S01013439","UC",NA,"unemployed_households_with_children",0,2025,0.15482931544588,NA
"S01013440","UC",0.0566037735849057,"unemployed_households_with_children",0.0283018867924528,2025,0.219915644779979,"Normal"
"S01013441","UC",NA,"unemployed_households_with_children",0.0222222222222222,2025,0.205934136997099,NA
"S01013442","UC",0.228571428571429,"unemployed_households_with_children",0.0428571428571429,2025,0.253388614151802,"Normal"
"S01013443","UC",0.136986301369863,"unemployed_households_with_children",0.0547945205479452,2025,0.28084120420231,"Normal"
"S01013444","UC",0.420289855072464,"unemployed_households_with_children",0.0579710144927536,2025,0.288146241231668,"Normal"
"S01013445","UC",0.0746268656716418,"unemployed_households_with_children",0.0447761194029851,2025,0.257801717078933,"Normal"
"S01013446","UC",0.381578947368421,"unemployed_households_with_children",0.0657894736842105,2025,0.306126484511988,"Normal"
"S01013447","UC",0.0918367346938776,"unemployed_households_with_children",0.0306122448979592,2025,0.225228814521538,"Normal"
"S01013448","UC",0.107142857142857,"unemployed_households_with_children",0.0714285714285714,2025,0.319094813289083,"Normal"
"S01013449","UC",NA,"unemployed_households_with_children",0,2025,0.15482931544588,NA
"S01013450","UC",0.166666666666667,"unemployed_households_with_children",0.0666666666666667,2025,0.308143780099536,"Normal"
"S01013451","UC",NA,"unemployed_households_with_children",0.00961538461538461,2025,0.17694197861708,NA
"S01013452","UC",0.0769230769230769,"unemployed_households_with_children",0.0192307692307692,2025,0.199054641788281,"Normal"
"S01013453","UC",0.735632183908046,"unemployed_households_with_children",0.183908045977011,2025,0.577765769662863,"Normal"
"S01013454","UC",0.180722891566265,"unemployed_households_with_children",0.0963855421686747,2025,0.376488782415022,"Normal"
"S01013455","UC",0.352201257861635,"unemployed_households_with_children",0.0345911949685535,2025,0.23437927352089,"Normal"
"S01013456","UC",0.341463414634146,"unemployed_households_with_children",0.0487804878048781,2025,0.267010631046116,"Normal"
"S01013457","UC",0.530612244897959,"unemployed_households_with_children",0.183673469387755,2025,0.577226309899831,"Normal"
"S01013458","UC",0.164893617021277,"unemployed_households_with_children",0.074468085106383,2025,0.3260848344739,"Normal"
"S01013459","UC",0.514705882352941,"unemployed_households_with_children",0.147058823529412,2025,0.493022987476004,"Normal"
"S01013460","UC",0.361344537815126,"unemployed_households_with_children",0.0840336134453782,2025,0.348082842320237,"Normal"
"S01013461","UC",0.447552447552447,"unemployed_households_with_children",0.0979020979020979,2025,0.37997643137083,"Normal"
"S01013462","UC",0.319444444444444,"unemployed_households_with_children",0.0138888888888889,2025,0.186769828915392,"Normal"
"S01013463","UC",0.583333333333333,"unemployed_households_with_children",0.2,2025,0.614772709406849,"Normal"
"S01013464","UC",0.415094339622642,"unemployed_households_with_children",0.0188679245283019,2025,0.198220201668613,"Normal"
"S01013465","UC",0.215686274509804,"unemployed_households_with_children",0.137254901960784,2025,0.470476742673996,"Normal"
"S01013466","UC",NA,"unemployed_households_with_children",0,2025,0.15482931544588,NA
"S01013467","UC",0.108333333333333,"unemployed_households_with_children",0.0583333333333333,2025,0.288979472017829,"Normal"
"S01013468","UC",0.634615384615385,"unemployed_households_with_children",0.115384615384615,2025,0.420181273500285,"Normal"
"S01013469","UC",0.176470588235294,"unemployed_households_with_children",0.0588235294117647,2025,0.29010678425793,"Normal"
"S01013470","UC",0.535714285714286,"unemployed_households_with_children",0.261904761904762,2025,0.757136140870958,"Normal"
"S01013471","UC",0.542857142857143,"unemployed_households_with_children",0.2,2025,0.614772709406849,"Normal"
"S01013472","UC",NA,"unemployed_households_with_children",0.0202020202020202,2025,0.201288244128806,NA
"S01013473","UC",0.0619469026548672,"unemployed_households_with_children",0,2025,0.15482931544588,"Normal"
"S01013474","UC",0.0759493670886076,"unemployed_households_with_children",0.0379746835443038,2025,0.242160339615684,"Normal"
"S01013475","UC",0.214285714285714,"unemployed_households_with_children",0.0178571428571428,2025,0.195895689906681,"Normal"
"S01013476","UC",0.326530612244898,"unemployed_households_with_children",0.0408163265306122,2025,0.248695314213425,"Normal"
"S01013477","UC",0.423728813559322,"unemployed_households_with_children",0.152542372881356,2025,0.505633598975432,"Normal"
"S01013478","UC",0.407766990291262,"unemployed_households_with_children",0.058252427184466,2025,0.288793410774318,"Normal"
"S01013479","UC",0.888888888888889,"unemployed_households_with_children",0.185185185185185,2025,0.580702828372703,"Normal"
"S01013480","UC",0.418918918918919,"unemployed_households_with_children",0.121621621621622,2025,0.434524622584307,"Normal"
"S01013481","UC",0.125874125874126,"unemployed_households_with_children",0.0699300699300699,2025,0.315648683963701,"Normal"
"S01013243","advice",0.166666666666667,"FV_index",1.74040415759945,2025,0.320089871980647,"Normal"
"S01013244","advice",0.181818181818182,"FV_index",0.503813548511966,2025,0.245983746132571,"Normal"
"S01013245","advice",0.228571428571429,"FV_index",0.499223873656058,2025,0.245708697122839,"Normal"
"S01013246","advice",0.4125,"FV_index",-0.419225112494862,2025,0.190668091402111,"Normal"
"S01013247","advice",0.0375,"FV_index",0.909075823296674,2025,0.27027021322683,"Normal"
"S01013248","advice",0.227848101265823,"FV_index",-0.116241341173453,2025,0.208825235183138,"Normal"
"S01013249","advice",0.32,"FV_index",-0.239946677579787,2025,0.201411849410646,"Normal"
"S01013250","advice",0.0185185185185185,"FV_index",0.0892982479043912,2025,0.221142765773319,"Normal"
"S01013251","advice",0.00787401574803149,"FV_index",0.00952988709018001,2025,0.21636242526147,"Normal"
"S01013252","advice",0.06,"FV_index",-0.510275574961338,2025,0.185211639622128,"Normal"
"S01013253","advice",0.25609756097561,"FV_index",0.452634109427114,2025,0.242916676137227,"Normal"
"S01013254","advice",0.480519480519481,"FV_index",0.36343328986519,2025,0.237571069344139,"Normal"
"S01013255","advice",0.0333333333333333,"FV_index",0.0398133792780993,2025,0.21817724761796,"Normal"
"S01013256","advice",0.146067415730337,"FV_index",-0.306724759751906,2025,0.197409987416084,"Normal"
"S01013257","advice",0.0833333333333333,"FV_index",0.00722179272078945,2025,0.216224106297578,"Normal"
"S01013258","advice",0.0821917808219178,"FV_index",-0.246336631648283,2025,0.201028913670327,"Normal"
"S01013259","advice",0.247422680412371,"FV_index",-0.385238776968939,2025,0.192704816927188,"Normal"
"S01013260","advice",0.28695652173913,"FV_index",-0.162258460021458,2025,0.206067531562024,"Normal"
"S01013261","advice",0.196261682242991,"FV_index",-0.149427742733692,2025,0.206836447922104,"Normal"
"S01013262","advice",0.134615384615385,"FV_index",1.03154645234426,2025,0.27760960573248,"Normal"
"S01013263","advice",0.196078431372549,"FV_index",-0.102202138096993,2025,0.209666573409666,"Normal"
"S01013264","advice",0.367647058823529,"FV_index",-0.502200986500893,2025,0.185695531756052,"Normal"
"S01013265","advice",0.0394736842105263,"FV_index",-0.0661325608571368,2025,0.211828142978916,"Normal"
"S01013266","advice",0.416666666666667,"FV_index",0.492916205814086,2025,0.245330692613125,"Normal"
"S01013267","advice",0.775862068965517,"FV_index",1.78238364601538,2025,0.32260560938697,"Higher"
"S01013268","advice",0.513513513513513,"FV_index",-0.381315248778323,2025,0.192939945248337,"Normal"
"S01013269","advice",0.198529411764706,"FV_index",-0.612813388199689,2025,0.179066776450609,"Normal"
"S01013270","advice",0.0808080808080808,"FV_index",-0.489523672842388,2025,0.186455254977697,"Normal"
"S01013271","advice",0.150943396226415,"FV_index",-0.284099466243928,2025,0.198765870952422,"Normal"
"S01013272","advice",0.133928571428571,"FV_index",-0.615508038164069,2025,0.178905292069352,"Normal"
"S01013273","advice",0.233576642335766,"FV_index",-0.0592927665542785,2025,0.212238036644336,"Normal"
"S01013274","advice",0.492537313432836,"FV_index",1.08298973569239,2025,0.280692487327908,"Normal"
"S01013275","advice",0.180555555555556,"FV_index",-0.191966900614076,2025,0.204287170769109,"Normal"
"S01013276","advice",0.107142857142857,"FV_index",-0.611141414589973,2025,0.179166974111683,"Normal"
"S01013277","advice",0.0847457627118644,"FV_index",-0.240073248110924,2025,0.201404264320124,"Normal"
"S01013278","advice",0.0608695652173913,"FV_index",-0.566539804552132,2025,0.181839849436953,"Normal"
"S01013279","advice",0.618421052631579,"FV_index",-0.357246190670694,2025,0.19438235038716,"Higher"
"S01013280","advice",0.140625,"FV_index",1.3049343748328,2025,0.293993136094425,"Normal"
"S01013281","advice",0.216494845360825,"FV_index",-0.289248680582246,2025,0.198457289985552,"Normal"
"S01013282","advice",0.144144144144144,"FV_index",-0.527050713914272,2025,0.184206342841423,"Normal"
"S01013283","advice",0.0188679245283019,"FV_index",0.451034474152635,2025,0.242820813551752,"Normal"
"S01013284","advice",0.0555555555555556,"FV_index",-0.584394596164437,2025,0.180769851472802,"Normal"
"S01013285","advice",0.129032258064516,"FV_index",-0.563484365431652,2025,0.18202295511018,"Normal"
"S01013286","advice",0.553571428571429,"FV_index",0.244192118347873,2025,0.230425211048114,"Normal"
"S01013287","advice",0.885245901639344,"FV_index",-0.305686703044067,2025,0.197472195846637,"Higher"
"S01013288","advice",0.283582089552239,"FV_index",0.0548643436933626,2025,0.219079218452038,"Normal"
"S01013289","advice",0.159340659340659,"FV_index",-0.605483669103285,2025,0.179506030219639,"Normal"
"S01013290","advice",0.156521739130435,"FV_index",1.20751445939875,2025,0.288154977159519,"Normal"
"S01013291","advice",0.173913043478261,"FV_index",-0.335160821253955,2025,0.195705877473142,"Normal"
"S01013292","advice",0.124423963133641,"FV_index",-0.279622720267939,2025,0.199034152385459,"Normal"
"S01013293","advice",0.140350877192982,"FV_index",-0.012230358041667,2025,0.215058382151021,"Normal"
"S01013294","advice",0.0384615384615385,"FV_index",1.72996393377126,2025,0.319464212578734,"Normal"
"S01013295","advice",0.37037037037037,"FV_index",0.139102331282302,2025,0.224127413759021,"Normal"
"S01013296","advice",0.116666666666667,"FV_index",-0.354614307982359,2025,0.194540073265116,"Normal"
"S01013297","advice",0.0441176470588235,"FV_index",0.386236922975518,2025,0.238937640376337,"Normal"
"S01013298","advice",0.00424628450106157,"FV_index",-0.593924330937241,2025,0.180198755655655,"Normal"
"S01013299","advice",0.179487179487179,"FV_index",0.505746484798754,2025,0.246099582706674,"Normal"
"S01013300","advice",0.325,"FV_index",0.153601632349586,2025,0.224996324635187,"Normal"
"S01013301","advice",0.633333333333333,"FV_index",-0.326784702877424,2025,0.196207839624535,"Higher"
"S01013302","advice",0.0459770114942529,"FV_index",0.585244736701344,2025,0.250863736191992,"Normal"
"S01013303","advice",0.246753246753247,"FV_index",-0.374697457061002,2025,0.193336534792391,"Normal"
"S01013304","advice",0.0176991150442478,"FV_index",-0.583737350441315,2025,0.180809238747711,"Normal"
"S01013305","advice",0.229885057471264,"FV_index",-0.503457931370349,2025,0.185620205844634,"Normal"
"S01013306","advice",0.24390243902439,"FV_index",0.261733201964727,2025,0.231476409189576,"Normal"
"S01013307","advice",0.254237288135593,"FV_index",-0.173133823349928,2025,0.205415795217319,"Normal"
"S01013308","advice",0.22962962962963,"FV_index",-0.253776436224738,2025,0.200583062723234,"Normal"
"S01013309","advice",0.03125,"FV_index",0.398550521590652,2025,0.239675566964094,"Normal"
"S01013310","advice",0.26027397260274,"FV_index",0.320262188643921,2025,0.234983921231746,"Normal"
"S01013311","advice",0.314516129032258,"FV_index",2.92790895206683,2025,0.391254394092725,"Normal"
"S01013312","advice",0.286821705426357,"FV_index",-0.409860950359896,2025,0.191229264819195,"Normal"
"S01013313","advice",0.0919540229885058,"FV_index",0.458049571765247,2025,0.243241212754768,"Normal"
"S01013314","advice",0.652173913043478,"FV_index",-0.171823995471116,2025,0.205494290289911,"Higher"
"S01013315","advice",0.0296296296296296,"FV_index",0.0706811233489868,2025,0.220027082890808,"Normal"
"S01013316","advice",0.0317460317460317,"FV_index",-0.341840958306514,2025,0.195305551711761,"Normal"
"S01013317","advice",0.078125,"FV_index",0.824792596390869,2025,0.26521930682817,"Normal"
"S01013318","advice",0.0161290322580645,"FV_index",-0.285989274992367,2025,0.198652618915805,"Normal"
"S01013319","advice",0.211267605633803,"FV_index",-0.276942075503379,2025,0.199194797466229,"Normal"
"S01013320","advice",0.198529411764706,"FV_index",-0.498455008330392,2025,0.185920019899247,"Normal"
"S01013321","advice",0.210526315789474,"FV_index",-0.0291258601970151,2025,0.214045872271204,"Normal"
"S01013322","advice",0.0617283950617284,"FV_index",0.351963588926587,2025,0.23688371566787,"Normal"
"S01013323","advice",0.717171717171717,"FV_index",-0.0990419683581395,2025,0.209855955356002,"Higher"
"S01013324","advice",0.12987012987013,"FV_index",0.708412665253054,2025,0.258244916306594,"Normal"
"S01013325","advice",0.186046511627907,"FV_index",-0.237143547653091,2025,0.201579834754858,"Normal"
"S01013326","advice",0.112676056338028,"FV_index",0.0626378758331126,2025,0.219545068950011,"Normal"
"S01013327","advice",0.216494845360825,"FV_index",0.264319423488977,2025,0.231631395695489,"Normal"
"S01013328","advice",0.32,"FV_index",0.251395370762881,2025,0.230856885950106,"Normal"
"S01013329","advice",0.849315068493151,"FV_index",-0.23593745035988,2025,0.201652113484082,"Higher"
"S01013330","advice",0.0593220338983051,"FV_index",-0.567789387638266,2025,0.181764964700842,"Normal"
"S01013331","advice",0.352112676056338,"FV_index",-0.244908310806591,2025,0.201114509762734,"Normal"
